_time,_value,_field,_measurement,nodo
2025-07-01 04:25:00,70.64,leq,leq,34
2025-07-01 04:30:00,73.85,leq,leq,34
2025-07-01 04:35:00,47.34,leq,leq,34
2025-07-01 04:40:00,58.35,leq,leq,34
2025-07-01 04:45:00,54.08,leq,leq,34
2025-07-01 04:50:00,72.73,leq,leq,34
2025-07-01 04:55:00,51.25,leq,leq,34
2025-07-01 05:00:00,73.1,leq,leq,34
2025-07-01 05:05:00,76.36,leq,leq,34
2025-07-01 05:10:00,76.95,leq,leq,34
2025-07-01 05:15:00,54.11,leq,leq,34
2025-07-01 05:20:00,56.22,leq,leq,34
2025-07-01 05:25:00,56.45,leq,leq,34
2025-07-01 05:30:00,40.66,leq,leq,34
2025-07-01 05:35:00,58.99,leq,leq,34
2025-07-01 05:40:00,77.55,leq,leq,34
2025-07-01 05:45:00,45.92,leq,leq,34
2025-07-01 05:50:00,60.27,leq,leq,34
2025-07-01 05:55:00,71.01,leq,leq,34
2025-07-01 06:00:00,44.24,leq,leq,34
2025-07-01 06:05:00,72.7,leq,leq,34
2025-07-01 06:10:00,73.46,leq,leq,34
2025-07-01 06:15:00,76.06,leq,leq,34
2025-07-01 06:20:00,52.23,leq,leq,34
2025-07-01 06:25:00,63.66,leq,leq,34
2025-07-01 06:30:00,77.87,leq,leq,34
2025-07-01 06:35:00,48.18,leq,leq,34
2025-07-01 06:40:00,71.73,leq,leq,34
2025-07-01 06:45:00,45.22,leq,leq,34
2025-07-01 06:50:00,45.61,leq,leq,34
2025-07-01 06:55:00,56.09,leq,leq,34
2025-07-01 07:00:00,54.94,leq,leq,34
2025-07-01 07:05:00,74.83,leq,leq,34
2025-07-01 07:10:00,78.48,leq,leq,34
2025-07-01 07:15:00,59.43,leq,leq,34
2025-07-01 07:20:00,64.01,leq,leq,34
2025-07-01 07:25:00,59.26,leq,leq,34
2025-07-01 07:30:00,54.77,leq,leq,34
2025-07-01 07:35:00,60.84,leq,leq,34
2025-07-01 07:40:00,48.27,leq,leq,34
2025-07-01 07:45:00,69.99,leq,leq,34
2025-07-01 07:50:00,40.85,leq,leq,34
2025-07-01 07:55:00,40.75,leq,leq,34
2025-07-01 08:00:00,65.3,leq,leq,34
2025-07-01 08:05:00,49.45,leq,leq,34
2025-07-01 08:10:00,55.57,leq,leq,34
2025-07-01 08:15:00,44.29,leq,leq,34
2025-07-01 00:00:00,78.07,leq,leq,35
2025-07-01 00:05:00,42.76,leq,leq,35
2025-07-01 00:10:00,54.77,leq,leq,35
2025-07-01 00:15:00,76.89,leq,leq,35
2025-07-01 00:20:00,46.03,leq,leq,35
2025-07-01 00:25:00,71.49,leq,leq,35
2025-07-01 00:30:00,75.38,leq,leq,35
2025-07-01 00:35:00,76.0,leq,leq,35
2025-07-01 00:40:00,43.04,leq,leq,35
2025-07-01 00:45:00,62.38,leq,leq,35
2025-07-01 00:50:00,53.06,leq,leq,35
2025-07-01 00:55:00,75.18,leq,leq,35
2025-07-01 01:00:00,55.64,leq,leq,35
2025-07-01 01:05:00,68.39,leq,leq,35
2025-07-01 01:10:00,74.09,leq,leq,35
2025-07-01 01:15:00,72.53,leq,leq,35
2025-07-01 01:20:00,54.1,leq,leq,35
2025-07-01 01:25:00,73.73,leq,leq,35
2025-07-01 01:30:00,66.4,leq,leq,35
2025-07-01 01:35:00,62.96,leq,leq,35
2025-07-01 01:40:00,60.98,leq,leq,35
2025-07-01 01:45:00,77.58,leq,leq,35
2025-07-01 01:50:00,79.21,leq,leq,35
2025-07-01 01:55:00,54.87,leq,leq,35
2025-07-01 02:00:00,40.2,leq,leq,35
2025-07-01 02:05:00,75.35,leq,leq,35
2025-07-01 02:10:00,53.17,leq,leq,35
2025-07-01 02:15:00,74.17,leq,leq,35
2025-07-01 02:20:00,65.33,leq,leq,35
2025-07-01 02:25:00,70.06,leq,leq,35
2025-07-01 02:30:00,53.81,leq,leq,35
2025-07-01 02:35:00,72.1,leq,leq,35
2025-07-01 02:40:00,76.71,leq,leq,35
2025-07-01 02:45:00,54.42,leq,leq,35
2025-07-01 02:50:00,72.06,leq,leq,35
2025-07-01 02:55:00,55.57,leq,leq,35
2025-07-01 03:00:00,54.46,leq,leq,35
2025-07-01 03:05:00,54.98,leq,leq,35
2025-07-01 03:10:00,44.13,leq,leq,35
2025-07-01 03:15:00,45.18,leq,leq,35
2025-07-01 03:20:00,77.64,leq,leq,35
2025-07-01 03:25:00,56.65,leq,leq,35
2025-07-01 03:30:00,59.88,leq,leq,35
2025-07-01 03:35:00,64.35,leq,leq,35
2025-07-01 03:40:00,64.79,leq,leq,35
2025-07-01 03:45:00,48.53,leq,leq,35
2025-07-01 03:50:00,50.59,leq,leq,35
2025-07-01 03:55:00,65.36,leq,leq,35
2025-07-01 04:00:00,73.74,leq,leq,35
2025-07-01 04:05:00,68.75,leq,leq,35
2025-07-01 04:10:00,47.08,leq,leq,35
2025-07-01 04:15:00,70.22,leq,leq,35
2025-07-01 04:20:00,45.16,leq,leq,35
2025-07-01 04:25:00,42.34,leq,leq,35
2025-07-01 04:30:00,72.35,leq,leq,35
2025-07-01 04:35:00,56.73,leq,leq,35
2025-07-01 04:40:00,41.92,leq,leq,35
2025-07-01 04:45:00,42.94,leq,leq,35
2025-07-01 04:50:00,48.28,leq,leq,35
2025-07-01 04:55:00,71.25,leq,leq,35
2025-07-01 05:00:00,70.06,leq,leq,35
2025-07-01 05:05:00,66.82,leq,leq,35
2025-07-01 05:10:00,71.68,leq,leq,35
2025-07-01 05:15:00,66.25,leq,leq,35
2025-07-01 05:20:00,60.83,leq,leq,35
2025-07-01 05:25:00,46.89,leq,leq,35
2025-07-01 05:30:00,60.71,leq,leq,35
2025-07-01 05:35:00,69.38,leq,leq,35
2025-07-01 05:40:00,77.68,leq,leq,35
2025-07-01 05:45:00,62.94,leq,leq,35
2025-07-01 05:50:00,51.58,leq,leq,35
2025-07-01 05:55:00,72.23,leq,leq,35
2025-07-01 06:00:00,71.95,leq,leq,35
2025-07-01 06:05:00,54.29,leq,leq,35
2025-07-01 06:10:00,43.72,leq,leq,35
2025-07-01 06:15:00,47.8,leq,leq,35
2025-07-01 06:20:00,63.39,leq,leq,35
2025-07-01 06:25:00,50.26,leq,leq,35
2025-07-01 06:30:00,56.53,leq,leq,35
2025-07-01 06:35:00,74.71,leq,leq,35
2025-07-01 06:40:00,61.67,leq,leq,35
2025-07-01 06:45:00,68.44,leq,leq,35
2025-07-01 06:50:00,62.87,leq,leq,35
2025-07-01 06:55:00,66.69,leq,leq,35
2025-07-01 07:00:00,54.38,leq,leq,35
2025-07-01 07:05:00,43.25,leq,leq,35
2025-07-01 07:10:00,47.26,leq,leq,35
2025-07-01 07:15:00,64.43,leq,leq,35
2025-07-01 07:20:00,75.59,leq,leq,35
2025-07-01 07:25:00,66.24,leq,leq,35
2025-07-01 07:30:00,69.12,leq,leq,35
2025-07-01 07:35:00,50.44,leq,leq,35
2025-07-01 07:40:00,51.13,leq,leq,35
2025-07-01 07:45:00,64.08,leq,leq,35
2025-07-01 07:50:00,71.11,leq,leq,35
2025-07-01 07:55:00,64.55,leq,leq,35
2025-07-01 08:00:00,71.48,leq,leq,35
2025-07-01 08:05:00,78.81,leq,leq,35
2025-07-01 08:10:00,43.55,leq,leq,35
2025-07-01 08:15:00,63.83,leq,leq,35
2025-07-01 00:00:00,70.39,leq,leq,36
2025-07-01 00:05:00,65.78,leq,leq,36
2025-07-01 00:10:00,52.63,leq,leq,36
2025-07-01 00:15:00,79.75,leq,leq,36
2025-07-01 00:20:00,78.27,leq,leq,36
2025-07-01 00:25:00,55.98,leq,leq,36
2025-07-01 00:30:00,52.2,leq,leq,36
2025-07-01 00:35:00,69.77,leq,leq,36
2025-07-01 00:40:00,72.97,leq,leq,36
2025-07-01 00:45:00,71.1,leq,leq,36
2025-07-01 00:50:00,62.59,leq,leq,36
2025-07-01 00:55:00,56.08,leq,leq,36
2025-07-01 01:00:00,42.95,leq,leq,36
2025-07-01 01:05:00,56.97,leq,leq,36
2025-07-01 01:10:00,72.48,leq,leq,36
2025-07-01 01:15:00,45.61,leq,leq,36
2025-07-01 01:20:00,52.45,leq,leq,36
2025-07-01 01:25:00,64.0,leq,leq,36
2025-07-01 01:30:00,71.6,leq,leq,36
2025-07-01 01:35:00,73.08,leq,leq,36
2025-07-01 01:40:00,79.22,leq,leq,36
2025-07-01 01:45:00,52.12,leq,leq,36
2025-07-01 01:50:00,67.6,leq,leq,36
2025-07-01 01:55:00,70.43,leq,leq,36
2025-07-01 02:00:00,48.98,leq,leq,36
2025-07-01 02:05:00,65.7,leq,leq,36
2025-07-01 02:10:00,53.21,leq,leq,36
2025-07-01 02:15:00,71.78,leq,leq,36
2025-07-01 02:20:00,79.6,leq,leq,36
2025-07-01 02:25:00,49.35,leq,leq,36
2025-07-01 02:30:00,59.25,leq,leq,36
2025-07-01 02:35:00,44.34,leq,leq,36
2025-07-01 02:40:00,72.6,leq,leq,36
2025-07-01 02:45:00,43.49,leq,leq,36
2025-07-01 02:50:00,63.19,leq,leq,36
2025-07-01 02:55:00,67.54,leq,leq,36
2025-07-01 03:00:00,41.91,leq,leq,36
2025-07-01 03:05:00,72.25,leq,leq,36
2025-07-01 03:10:00,64.4,leq,leq,36
2025-07-01 03:15:00,56.03,leq,leq,36
2025-07-01 03:20:00,47.43,leq,leq,36
2025-07-01 03:25:00,47.94,leq,leq,36
2025-07-01 03:30:00,79.99,leq,leq,36
2025-07-01 03:35:00,63.18,leq,leq,36
2025-07-01 03:40:00,78.27,leq,leq,36
2025-07-01 03:45:00,45.78,leq,leq,36
2025-07-01 03:50:00,63.42,leq,leq,36
2025-07-01 03:55:00,56.58,leq,leq,36
2025-07-01 04:00:00,44.21,leq,leq,36
2025-07-01 04:05:00,79.47,leq,leq,36
2025-07-01 04:10:00,68.43,leq,leq,36
2025-07-01 04:15:00,79.8,leq,leq,36
2025-07-01 04:20:00,46.21,leq,leq,36
2025-07-01 04:25:00,48.63,leq,leq,36
2025-07-01 04:30:00,59.33,leq,leq,36
2025-07-01 04:35:00,67.63,leq,leq,36
2025-07-01 04:40:00,73.53,leq,leq,36
2025-07-01 04:45:00,45.19,leq,leq,36
2025-07-01 04:50:00,74.12,leq,leq,36
2025-07-01 04:55:00,68.66,leq,leq,36
2025-07-01 05:00:00,59.0,leq,leq,36
2025-07-01 05:05:00,48.75,leq,leq,36
2025-07-01 05:10:00,42.49,leq,leq,36
2025-07-01 05:15:00,76.64,leq,leq,36
2025-07-01 05:20:00,40.38,leq,leq,36
2025-07-01 05:25:00,44.11,leq,leq,36
2025-07-01 05:30:00,60.98,leq,leq,36
2025-07-01 05:35:00,75.6,leq,leq,36
2025-07-01 05:40:00,77.06,leq,leq,36
2025-07-01 05:45:00,71.67,leq,leq,36
2025-07-01 05:50:00,44.84,leq,leq,36
2025-07-01 05:55:00,75.6,leq,leq,36
2025-07-01 06:00:00,71.07,leq,leq,36
2025-07-01 06:05:00,59.37,leq,leq,36
2025-07-01 06:10:00,63.82,leq,leq,36
2025-07-01 06:15:00,57.42,leq,leq,36
2025-07-01 06:20:00,49.39,leq,leq,36
2025-07-01 06:25:00,62.56,leq,leq,36
2025-07-01 06:30:00,79.41,leq,leq,36
2025-07-01 06:35:00,54.31,leq,leq,36
2025-07-01 06:40:00,71.35,leq,leq,36
2025-07-01 06:45:00,72.12,leq,leq,36
2025-07-01 06:50:00,49.53,leq,leq,36
2025-07-01 06:55:00,68.18,leq,leq,36
2025-07-01 07:00:00,51.14,leq,leq,36
2025-07-01 07:05:00,53.48,leq,leq,36
2025-07-01 07:10:00,46.98,leq,leq,36
2025-07-01 07:15:00,40.68,leq,leq,36
2025-07-01 07:20:00,42.25,leq,leq,36
2025-07-01 07:25:00,54.9,leq,leq,36
2025-07-01 07:30:00,74.12,leq,leq,36
2025-07-01 07:35:00,48.15,leq,leq,36
2025-07-01 07:40:00,58.77,leq,leq,36
2025-07-01 07:45:00,58.91,leq,leq,36
2025-07-01 07:50:00,65.35,leq,leq,36
2025-07-01 07:55:00,47.53,leq,leq,36
2025-07-01 08:00:00,73.84,leq,leq,36
2025-07-01 08:05:00,58.88,leq,leq,36
2025-07-01 08:10:00,67.48,leq,leq,36
2025-07-01 08:15:00,44.5,leq,leq,36
2025-07-01 00:00:00,70.56,leq,leq,37
2025-07-01 00:05:00,54.4,leq,leq,37
2025-07-01 00:10:00,45.21,leq,leq,37
2025-07-01 00:15:00,47.06,leq,leq,37
2025-07-01 00:20:00,77.86,leq,leq,37
2025-07-01 00:25:00,48.74,leq,leq,37
2025-07-01 00:30:00,52.73,leq,leq,37
2025-07-01 00:35:00,58.98,leq,leq,37
2025-07-01 00:40:00,66.26,leq,leq,37
2025-07-01 00:45:00,73.58,leq,leq,37
2025-07-01 00:50:00,79.08,leq,leq,37
2025-07-01 00:55:00,68.8,leq,leq,37
2025-07-01 01:00:00,75.52,leq,leq,37
2025-07-01 01:05:00,60.23,leq,leq,37
2025-07-01 01:10:00,61.45,leq,leq,37
2025-07-01 01:15:00,54.68,leq,leq,37
2025-07-01 01:20:00,50.4,leq,leq,37
2025-07-01 01:25:00,55.03,leq,leq,37
2025-07-01 01:30:00,64.04,leq,leq,37
2025-07-01 01:35:00,49.69,leq,leq,37
2025-07-01 01:40:00,79.05,leq,leq,37
2025-07-01 01:45:00,62.02,leq,leq,37
2025-07-01 01:50:00,75.29,leq,leq,37
2025-07-01 01:55:00,65.3,leq,leq,37
2025-07-01 02:00:00,52.08,leq,leq,37
2025-07-01 02:05:00,79.2,leq,leq,37
2025-07-01 02:10:00,47.8,leq,leq,37
2025-07-01 02:15:00,40.45,leq,leq,37
2025-07-01 02:20:00,42.32,leq,leq,37
2025-07-01 02:25:00,56.16,leq,leq,37
2025-07-01 02:30:00,56.75,leq,leq,37
2025-07-01 02:35:00,58.82,leq,leq,37
2025-07-01 02:40:00,42.83,leq,leq,37
2025-07-01 02:45:00,57.2,leq,leq,37
2025-07-01 02:50:00,46.25,leq,leq,37
2025-07-01 02:55:00,45.68,leq,leq,37
2025-07-01 03:00:00,48.95,leq,leq,37
2025-07-01 03:05:00,56.25,leq,leq,37
2025-07-01 03:10:00,50.72,leq,leq,37
2025-07-01 03:15:00,42.85,leq,leq,37
2025-07-01 03:20:00,48.46,leq,leq,37
2025-07-01 03:25:00,42.41,leq,leq,37
2025-07-01 03:30:00,41.4,leq,leq,37
2025-07-01 03:35:00,46.96,leq,leq,37
2025-07-01 03:40:00,46.01,leq,leq,37
2025-07-01 03:45:00,61.19,leq,leq,37
2025-07-01 03:50:00,76.52,leq,leq,37
2025-07-01 03:55:00,67.96,leq,leq,37
2025-07-01 04:00:00,73.26,leq,leq,37
2025-07-01 04:05:00,72.49,leq,leq,37
2025-07-01 04:10:00,46.0,leq,leq,37
2025-07-01 04:15:00,42.11,leq,leq,37
2025-07-01 04:20:00,69.16,leq,leq,37
2025-07-01 04:25:00,45.09,leq,leq,37
2025-07-01 04:30:00,52.08,leq,leq,37
2025-07-01 04:35:00,68.62,leq,leq,37
2025-07-01 04:40:00,71.23,leq,leq,37
2025-07-01 04:45:00,45.16,leq,leq,37
2025-07-01 04:50:00,72.09,leq,leq,37
2025-07-01 04:55:00,71.85,leq,leq,37
2025-07-01 05:00:00,45.5,leq,leq,37
2025-07-01 05:05:00,63.76,leq,leq,37
2025-07-01 05:10:00,73.52,leq,leq,37
2025-07-01 05:15:00,46.19,leq,leq,37
2025-07-01 05:20:00,59.65,leq,leq,37
2025-07-01 05:25:00,78.91,leq,leq,37
2025-07-01 05:30:00,78.31,leq,leq,37
2025-07-01 05:35:00,79.06,leq,leq,37
2025-07-01 05:40:00,68.41,leq,leq,37
2025-07-01 05:45:00,71.34,leq,leq,37
2025-07-01 05:50:00,64.24,leq,leq,37
2025-07-01 05:55:00,65.64,leq,leq,37
2025-07-01 06:00:00,40.8,leq,leq,37
2025-07-01 06:05:00,48.05,leq,leq,37
2025-07-01 06:10:00,53.64,leq,leq,37
2025-07-01 06:15:00,49.74,leq,leq,37
2025-07-01 06:20:00,42.12,leq,leq,37
2025-07-01 06:25:00,40.51,leq,leq,37
2025-07-01 06:30:00,43.21,leq,leq,37
2025-07-01 06:35:00,56.07,leq,leq,37
2025-07-01 06:40:00,66.11,leq,leq,37
2025-07-01 06:45:00,44.11,leq,leq,37
2025-07-01 06:50:00,66.93,leq,leq,37
2025-07-01 06:55:00,45.31,leq,leq,37
2025-07-01 07:00:00,70.89,leq,leq,37
2025-07-01 07:05:00,76.58,leq,leq,37
2025-07-01 07:10:00,57.22,leq,leq,37
2025-07-01 07:15:00,46.3,leq,leq,37
2025-07-01 07:20:00,70.96,leq,leq,37
2025-07-01 07:25:00,42.8,leq,leq,37
2025-07-01 07:30:00,65.44,leq,leq,37
2025-07-01 07:35:00,76.8,leq,leq,37
2025-07-01 07:40:00,70.13,leq,leq,37
2025-07-01 07:45:00,47.54,leq,leq,37
2025-07-01 07:50:00,47.83,leq,leq,37
2025-07-01 07:55:00,64.22,leq,leq,37
2025-07-01 08:00:00,55.52,leq,leq,37
2025-07-01 08:05:00,62.2,leq,leq,37
2025-07-01 08:10:00,42.88,leq,leq,37
2025-07-01 08:15:00,62.41,leq,leq,37
2025-07-01 00:00:00,79.81,leq,leq,38
2025-07-01 00:05:00,59.6,leq,leq,38
2025-07-01 00:10:00,47.98,leq,leq,38
2025-07-01 00:15:00,43.15,leq,leq,38
2025-07-01 00:20:00,50.49,leq,leq,38
2025-07-01 00:25:00,53.98,leq,leq,38
2025-07-01 00:30:00,64.84,leq,leq,38
2025-07-01 00:35:00,73.33,leq,leq,38
2025-07-01 00:40:00,72.68,leq,leq,38
2025-07-01 00:45:00,64.72,leq,leq,38
2025-07-01 00:50:00,46.51,leq,leq,38
2025-07-01 00:55:00,70.97,leq,leq,38
2025-07-01 01:00:00,48.84,leq,leq,38
2025-07-01 01:05:00,58.47,leq,leq,38
2025-07-01 01:10:00,75.53,leq,leq,38
2025-07-01 01:15:00,51.58,leq,leq,38
2025-07-01 01:20:00,52.41,leq,leq,38
2025-07-01 01:25:00,58.79,leq,leq,38
2025-07-01 01:30:00,55.72,leq,leq,38
2025-07-01 01:35:00,68.6,leq,leq,38
2025-07-01 01:40:00,72.23,leq,leq,38
2025-07-01 01:45:00,44.46,leq,leq,38
2025-07-01 01:50:00,77.21,leq,leq,38
2025-07-01 01:55:00,57.36,leq,leq,38
2025-07-01 02:00:00,47.51,leq,leq,38
2025-07-01 02:05:00,64.17,leq,leq,38
2025-07-01 02:10:00,64.02,leq,leq,38
2025-07-01 02:15:00,69.29,leq,leq,38
2025-07-01 02:20:00,40.91,leq,leq,38
2025-07-01 02:25:00,64.57,leq,leq,38
2025-07-01 02:30:00,61.26,leq,leq,38
2025-07-01 02:35:00,79.03,leq,leq,38
2025-07-01 02:40:00,50.82,leq,leq,38
2025-07-01 02:45:00,51.57,leq,leq,38
2025-07-01 02:50:00,70.76,leq,leq,38
2025-07-01 02:55:00,47.5,leq,leq,38
2025-07-01 03:00:00,47.33,leq,leq,38
2025-07-01 03:05:00,51.41,leq,leq,38
2025-07-01 03:10:00,47.7,leq,leq,38
2025-07-01 03:15:00,45.01,leq,leq,38
2025-07-01 03:20:00,49.66,leq,leq,38
2025-07-01 03:25:00,79.85,leq,leq,38
2025-07-01 03:30:00,62.84,leq,leq,38
2025-07-01 03:35:00,43.92,leq,leq,38
2025-07-01 03:40:00,73.26,leq,leq,38
2025-07-01 03:45:00,69.2,leq,leq,38
2025-07-01 03:50:00,62.12,leq,leq,38
2025-07-01 03:55:00,52.32,leq,leq,38
2025-07-01 04:00:00,56.69,leq,leq,38
2025-07-01 04:05:00,78.09,leq,leq,38
2025-07-01 04:10:00,48.01,leq,leq,38
2025-07-01 04:15:00,55.67,leq,leq,38
2025-07-01 04:20:00,61.6,leq,leq,38
2025-07-01 04:25:00,59.3,leq,leq,38
2025-07-01 04:30:00,48.19,leq,leq,38
2025-07-01 04:35:00,69.56,leq,leq,38
2025-07-01 04:40:00,60.76,leq,leq,38
2025-07-01 04:45:00,69.18,leq,leq,38
2025-07-01 04:50:00,73.82,leq,leq,38
2025-07-01 04:55:00,49.39,leq,leq,38
2025-07-01 05:00:00,71.02,leq,leq,38
2025-07-01 05:05:00,66.85,leq,leq,38
2025-07-01 05:10:00,52.1,leq,leq,38
2025-07-01 05:15:00,42.13,leq,leq,38
2025-07-01 05:20:00,50.94,leq,leq,38
2025-07-01 05:25:00,52.75,leq,leq,38
2025-07-01 05:30:00,48.05,leq,leq,38
2025-07-01 05:35:00,51.36,leq,leq,38
2025-07-01 05:40:00,48.38,leq,leq,38
2025-07-01 05:45:00,67.24,leq,leq,38
2025-07-01 05:50:00,45.86,leq,leq,38
2025-07-01 05:55:00,55.03,leq,leq,38
2025-07-01 06:00:00,49.43,leq,leq,38
2025-07-01 06:05:00,55.4,leq,leq,38
2025-07-01 06:10:00,57.09,leq,leq,38
2025-07-01 06:15:00,48.99,leq,leq,38
2025-07-01 06:20:00,54.6,leq,leq,38
2025-07-01 06:25:00,78.85,leq,leq,38
2025-07-01 06:30:00,58.95,leq,leq,38
2025-07-01 06:35:00,67.41,leq,leq,38
2025-07-01 06:40:00,55.9,leq,leq,38
2025-07-01 06:45:00,49.9,leq,leq,38
2025-07-01 06:50:00,73.39,leq,leq,38
2025-07-01 06:55:00,67.87,leq,leq,38
2025-07-01 07:00:00,61.82,leq,leq,38
2025-07-01 07:05:00,43.08,leq,leq,38
2025-07-01 07:10:00,73.57,leq,leq,38
2025-07-01 07:15:00,78.32,leq,leq,38
2025-07-01 07:20:00,69.2,leq,leq,38
2025-07-01 07:25:00,55.88,leq,leq,38
2025-07-01 07:30:00,50.14,leq,leq,38
2025-07-01 07:35:00,50.33,leq,leq,38
2025-07-01 07:40:00,53.2,leq,leq,38
2025-07-01 07:45:00,63.21,leq,leq,38
2025-07-01 07:50:00,40.35,leq,leq,38
2025-07-01 07:55:00,72.57,leq,leq,38
2025-07-01 08:00:00,49.14,leq,leq,38
2025-07-01 08:05:00,51.48,leq,leq,38
2025-07-01 08:10:00,49.94,leq,leq,38
2025-07-01 08:15:00,59.51,leq,leq,38
2025-07-01 00:00:00,67.66,leq,leq,39
2025-07-01 00:05:00,51.45,leq,leq,39
2025-07-01 00:10:00,66.68,leq,leq,39
2025-07-01 00:15:00,68.99,leq,leq,39
2025-07-01 00:20:00,46.97,leq,leq,39
2025-07-01 00:25:00,72.95,leq,leq,39
2025-07-01 00:30:00,41.98,leq,leq,39
2025-07-01 00:35:00,41.01,leq,leq,39
2025-07-01 00:40:00,61.39,leq,leq,39
2025-07-01 00:45:00,61.25,leq,leq,39
2025-07-01 00:50:00,62.74,leq,leq,39
2025-07-01 00:55:00,61.65,leq,leq,39
2025-07-01 01:00:00,69.22,leq,leq,39
2025-07-01 01:05:00,42.14,leq,leq,39
2025-07-01 01:10:00,69.97,leq,leq,39
2025-07-01 01:15:00,48.8,leq,leq,39
2025-07-01 01:20:00,64.74,leq,leq,39
2025-07-01 01:25:00,55.81,leq,leq,39
2025-07-01 01:30:00,57.47,leq,leq,39
2025-07-01 01:35:00,49.64,leq,leq,39
2025-07-01 01:40:00,67.09,leq,leq,39
2025-07-01 01:45:00,70.36,leq,leq,39
2025-07-01 01:50:00,67.54,leq,leq,39
2025-07-01 01:55:00,63.23,leq,leq,39
2025-07-01 02:00:00,53.15,leq,leq,39
2025-07-01 02:05:00,55.03,leq,leq,39
2025-07-01 02:10:00,51.17,leq,leq,39
2025-07-01 02:15:00,51.02,leq,leq,39
2025-07-01 02:20:00,56.49,leq,leq,39
2025-07-01 02:25:00,59.97,leq,leq,39
2025-07-01 02:30:00,58.44,leq,leq,39
2025-07-01 02:35:00,41.67,leq,leq,39
2025-07-01 02:40:00,77.58,leq,leq,39
2025-07-01 02:45:00,57.81,leq,leq,39
2025-07-01 02:50:00,44.61,leq,leq,39
2025-07-01 02:55:00,48.24,leq,leq,39
2025-07-01 03:00:00,77.12,leq,leq,39
2025-07-01 03:05:00,74.13,leq,leq,39
2025-07-01 03:10:00,47.67,leq,leq,39
2025-07-01 03:15:00,49.54,leq,leq,39
2025-07-01 03:20:00,63.56,leq,leq,39
2025-07-01 03:25:00,48.45,leq,leq,39
2025-07-01 03:30:00,69.02,leq,leq,39
2025-07-01 03:35:00,66.26,leq,leq,39
2025-07-01 03:40:00,44.61,leq,leq,39
2025-07-01 03:45:00,55.1,leq,leq,39
2025-07-01 03:50:00,65.97,leq,leq,39
2025-07-01 03:55:00,78.45,leq,leq,39
2025-07-01 04:00:00,42.89,leq,leq,39
2025-07-01 04:05:00,42.74,leq,leq,39
2025-07-01 04:10:00,60.98,leq,leq,39
2025-07-01 04:15:00,78.84,leq,leq,39
2025-07-01 04:20:00,77.12,leq,leq,39
2025-07-01 04:25:00,53.07,leq,leq,39
2025-07-01 04:30:00,51.65,leq,leq,39
2025-07-01 04:35:00,65.93,leq,leq,39
2025-07-01 04:40:00,40.06,leq,leq,39
2025-07-01 04:45:00,58.06,leq,leq,39
2025-07-01 04:50:00,74.61,leq,leq,39
2025-07-01 04:55:00,40.71,leq,leq,39
2025-07-01 05:00:00,45.58,leq,leq,39
2025-07-01 05:05:00,73.23,leq,leq,39
2025-07-01 05:10:00,76.35,leq,leq,39
2025-07-01 05:15:00,44.63,leq,leq,39
2025-07-01 05:20:00,47.57,leq,leq,39
2025-07-01 05:25:00,50.15,leq,leq,39
2025-07-01 05:30:00,65.18,leq,leq,39
2025-07-01 05:35:00,72.99,leq,leq,39
2025-07-01 05:40:00,77.3,leq,leq,39
2025-07-01 05:45:00,57.82,leq,leq,39
2025-07-01 05:50:00,76.68,leq,leq,39
2025-07-01 05:55:00,75.72,leq,leq,39
2025-07-01 06:00:00,40.02,leq,leq,39
2025-07-01 06:05:00,58.26,leq,leq,39
2025-07-01 06:10:00,61.51,leq,leq,39
2025-07-01 06:15:00,78.0,leq,leq,39
2025-07-01 06:20:00,78.59,leq,leq,39
2025-07-01 06:25:00,50.58,leq,leq,39
2025-07-01 06:30:00,48.38,leq,leq,39
2025-07-01 06:35:00,71.81,leq,leq,39
2025-07-01 06:40:00,62.74,leq,leq,39
2025-07-01 06:45:00,67.14,leq,leq,39
2025-07-01 06:50:00,74.22,leq,leq,39
2025-07-01 06:55:00,42.61,leq,leq,39
2025-07-01 07:00:00,50.43,leq,leq,39
2025-07-01 07:05:00,78.66,leq,leq,39
2025-07-01 07:10:00,76.19,leq,leq,39
2025-07-01 07:15:00,57.45,leq,leq,39
2025-07-01 07:20:00,53.32,leq,leq,39
2025-07-01 07:25:00,64.5,leq,leq,39
2025-07-01 07:30:00,42.6,leq,leq,39
2025-07-01 07:35:00,76.53,leq,leq,39
2025-07-01 07:40:00,62.84,leq,leq,39
2025-07-01 07:45:00,56.74,leq,leq,39
2025-07-01 07:50:00,65.75,leq,leq,39
2025-07-01 07:55:00,75.39,leq,leq,39
2025-07-01 08:00:00,55.03,leq,leq,39
2025-07-01 08:05:00,75.96,leq,leq,39
2025-07-01 08:10:00,40.26,leq,leq,39
2025-07-01 08:15:00,43.21,leq,leq,39
2025-07-01 00:00:00,73.38,leq,leq,40
2025-07-01 00:05:00,62.84,leq,leq,40
2025-07-01 00:10:00,58.86,leq,leq,40
2025-07-01 00:15:00,77.46,leq,leq,40
2025-07-01 00:20:00,58.31,leq,leq,40
2025-07-01 00:25:00,59.94,leq,leq,40
2025-07-01 00:30:00,52.05,leq,leq,40
2025-07-01 00:35:00,61.81,leq,leq,40
2025-07-01 00:40:00,79.16,leq,leq,40
2025-07-01 00:45:00,53.2,leq,leq,40
2025-07-01 00:50:00,79.6,leq,leq,40
2025-07-01 00:55:00,48.73,leq,leq,40
